EXAM_ID	EXAM_PART_ID	MODEL_ID	LEVEL	TRUTH_RES	TRUTH_PERC	PRED_RES	PRED_PERC
B1ML_240109_25	B1ML_240109_25	trait_scores.llama3.rs=42	B1	True	0.704444	True	0.6875
B1ML_240109_26	B1ML_240109_26	trait_scores.llama3.rs=42	B1	True	0.739856	True	0.7917000000000001
B1ML_240109_27	B1ML_240109_27	trait_scores.llama3.rs=42	B1	True	0.909272	True	0.8332999999999999
B1ML_240109_28	B1ML_240109_28	trait_scores.llama3.rs=42	B1	True	0.76232	False	0.525
B1ML_240109_29	B1ML_240109_29	trait_scores.llama3.rs=42	B1	True	1.0	True	0.8432999999999999
B1ML_240109_30	B1ML_240109_30	trait_scores.llama3.rs=42	B1	True	0.878592	True	0.6625
B1ML_240109_31	B1ML_240109_31	trait_scores.llama3.rs=42	B1	True	0.819832	True	0.9075
B1ML_240109_32	B1ML_240109_32	trait_scores.llama3.rs=42	B1	True	0.70408	True	0.8375
B1ML_240109_33	B1ML_240109_33	trait_scores.llama3.rs=42	B1	True	0.786396	True	0.6375
B1ML_240115_01	B1ML_240115_01	trait_scores.llama3.rs=42	B1	False	0.5291	True	0.8125
B1ML_240115_02	B1ML_240115_02	trait_scores.llama3.rs=42	B1	True	0.815932	False	0.55
B1ML_240115_03	B1ML_240115_03	trait_scores.llama3.rs=42	B1	True	0.737828	False	0.5583
B1ML_240115_04	B1ML_240115_04	trait_scores.llama3.rs=42	B1	False	0.442312	False	0.5875
B1ML_240115_06	B1ML_240115_06	trait_scores.llama3.rs=42	B1	False	0.27742	False	0.55
B1ML_240115_07	B1ML_240115_07	trait_scores.llama3.rs=42	B1	False	0.557804	False	0.5917
B1ML_240115_08	B1ML_240115_08	trait_scores.llama3.rs=42	B1	False	0.39416	True	0.6708
B1ML_240115_10	B1ML_240115_10	trait_scores.llama3.rs=42	B1	True	0.746408	True	0.75
B1ML_240115_11	B1ML_240115_11	trait_scores.llama3.rs=42	B1	True	0.8346	True	0.6875
B1ML_240115_12	B1ML_240115_12	trait_scores.llama3.rs=42	B1	True	0.823316	True	0.6583
B1ML_240115_13	B1ML_240115_13	trait_scores.llama3.rs=42	B1	True	0.854516	True	0.8167
B1ML_240115_14	B1ML_240115_14	trait_scores.llama3.rs=42	B1	True	0.643188	True	0.7917000000000001
B1ML_240115_15	B1ML_240115_15	trait_scores.llama3.rs=42	B1	False	0.433004	False	0.5125
B1ML_240115_16	B1ML_240115_16	trait_scores.llama3.rs=42	B1	False	0.278564	True	0.81
B1ML_240115_17	B1ML_240115_17	trait_scores.llama3.rs=42	B1	True	0.729976	True	0.7917000000000001
B1ML_240115_19	B1ML_240115_19	trait_scores.llama3.rs=42	B1	True	0.851604	True	0.8125
B1ML_240115_21	B1ML_240115_21	trait_scores.llama3.rs=42	B1	True	0.740428	True	0.675
B1ML_240115_22	B1ML_240115_22	trait_scores.llama3.rs=42	B1	True	0.740428	False	0.5417000000000001
B1ML_240115_23	B1ML_240115_23	trait_scores.llama3.rs=42	B1	True	0.712868	True	0.775
B1ML_240115_26	B1ML_240115_26	trait_scores.llama3.rs=42	B1	True	0.737828	True	0.6875
B1ML_240115_27	B1ML_240115_27	trait_scores.llama3.rs=42	B1	True	0.722332	True	0.6625
B1ML_240115_28	B1ML_240115_28	trait_scores.llama3.rs=42	B1	True	0.702416	True	0.7458
B1ML_240115_29	B1ML_240115_29	trait_scores.llama3.rs=42	B1	True	0.692276	True	0.825
B1ML_240115_30	B1ML_240115_30	trait_scores.llama3.rs=42	B1	True	0.754832	True	0.7375
B1ML_240115_32	B1ML_240115_32	trait_scores.llama3.rs=42	B1	False	0.439712	True	0.6417
B1ML_230221_01	B1ML_230221_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.22984	False	0.6125
B1ML_230221_02	B1ML_230221_02	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.566332	False	0.5832999999999999
B1ML_230221_03	B1ML_230221_03	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.611884	True	0.7875
B1ML_230221_04	B1ML_230221_04	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.716612	True	0.7667
B1ML_230221_05	B1ML_230221_05	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.704912	True	0.7042
B1ML_230221_06	B1ML_230221_06	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.394628	False	0.6
B1ML_230221_07	B1ML_230221_07	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.507832	True	0.7575
B1ML_230221_08	B1ML_230221_08	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.821288	True	0.8167
B1ML_230221_09	B1ML_230221_09	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.731588	True	0.7958
B1ML_230221_10	B1ML_230221_10	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.79664	True	0.7864
B1ML_230221_11	B1ML_230221_11	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.49192	True	0.7542
B1ML_230221_12	B1ML_230221_12	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.419692	True	0.8217
B1ML_230221_13	B1ML_230221_13	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.669864	True	0.7375
B1ML_230310_01	B1ML_230310_01	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.926328	True	0.8332999999999999
B1ML_230310_02	B1ML_230310_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.838552	True	0.775
B1ML_230310_03	B1ML_230310_03	trait_scores.deepseek-r1-70b.rs=42	B1	True	1.0	True	0.7333
B1ML_230310_04	B1ML_230310_04	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.851604	True	0.6417
B1ML_230310_05	B1ML_230310_05	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.68796	True	0.8583
B1ML_230424_01	B1ML_230424_01_01	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.634608	False	0.6125
B1ML_230424_01	B1ML_230424_01_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.634608	True	0.725
B1ML_230424_02	B1ML_230424_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.731588	True	0.6417
B1ML_230424_03	B1ML_230424_03	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.049972	False	0.6083
B1ML_230424_04	B1ML_230424_04	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.505232	True	0.74
B1ML_230424_05	B1ML_230424_05_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.353028	False	0.5875
B1ML_230424_05	B1ML_230424_05_02	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.353028	False	0.6167
B1ML_230424_07	B1ML_230424_07_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.243204	False	0.45
B1ML_230424_07	B1ML_230424_07_02	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.243204	False	0.44170000000000004
B1ML_230424_08	B1ML_230424_08	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.686348	True	0.7767000000000001
B1ML_230424_09	B1ML_230424_09_01	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.6786	True	0.725
B1ML_230424_09	B1ML_230424_09_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.6786	False	0.58
B1ML_230424_10	B1ML_230424_10_01	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.649948	False	0.575
B1ML_230424_10	B1ML_230424_10_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.649948	True	0.755
B1ML_230424_11	B1ML_230424_11_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.438256	False	0.3
B1ML_230424_11	B1ML_230424_11_02	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.438256	False	0.575
B1ML_230424_12	B1ML_230424_12_01	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.661284	True	0.6812
B1ML_230424_12	B1ML_230424_12_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.661284	True	0.7162000000000001
B1ML_230424_13	B1ML_230424_13	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.081172	True	0.725
B1ML_230424_14	B1ML_230424_14	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.607932	False	0.4833
B1ML_230424_15	B1ML_230424_15_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.59826	False	0.5875
B1ML_230424_15	B1ML_230424_15_02	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.59826	True	0.7712
B1ML_230424_17	B1ML_230424_17_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.556608	False	0.55
B1ML_230424_17	B1ML_230424_17_02	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.556608	True	0.8687999999999999
B1ML_240109_01	B1ML_240109_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.611884	False	0.0
B1ML_240109_04	B1ML_240109_04	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.619684	True	0.7417
B1ML_240109_07	B1ML_240109_07	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.578468	True	0.725
B1ML_240109_08	B1ML_240109_08	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.50492	False	0.3625
B1ML_240109_09	B1ML_240109_09	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.634608	False	0.5583
B1ML_240109_10	B1ML_240109_10	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.414492	True	0.8542000000000001
B1ML_240109_11	B1ML_240109_11	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.514592	False	0.5583
B1ML_240109_12	B1ML_240109_12	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.678288	True	0.7042
B1ML_240109_13	B1ML_240109_13	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.749216	True	0.8438
B1ML_240109_14	B1ML_240109_14	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.984412	True	0.75
B1ML_240109_15	B1ML_240109_15	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.492284	True	0.8375
B1ML_240109_16	B1ML_240109_16	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.57278	True	0.8567
B1ML_240109_17	B1ML_240109_17	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.894296	True	0.75
B1ML_240109_18	B1ML_240109_18	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.719732	False	0.40619999999999995
B1ML_240109_19	B1ML_240109_19	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.68094	False	0.225
B1ML_240109_20	B1ML_240109_20	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.757432	True	0.815
B1ML_240109_21	B1ML_240109_21	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.652288	False	0.6125
B1ML_240109_22	B1ML_240109_22	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.788996	True	0.8325
B1ML_240109_23	B1ML_240109_23	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.634608	True	0.675
B1ML_240109_24	B1ML_240109_24	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.744068	True	0.8208
B1ML_240109_26	B1ML_240109_26	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.739856	True	0.8075
B1ML_240109_27	B1ML_240109_27	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.909272	False	0.4375
B1ML_240109_28	B1ML_240109_28	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.76232	True	0.725
B1ML_240109_29	B1ML_240109_29	trait_scores.deepseek-r1-70b.rs=42	B1	True	1.0	True	0.6475
B1ML_240109_30	B1ML_240109_30	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.878592	True	0.7333
B1ML_240109_31	B1ML_240109_31	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.819832	True	0.7525
B1ML_240109_32	B1ML_240109_32	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.70408	True	0.7833
B1ML_240109_33	B1ML_240109_33	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.786396	False	0.6042000000000001
B1ML_240115_01	B1ML_240115_01	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.5291	True	0.6292
B1ML_240115_02	B1ML_240115_02	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.815932	True	0.7875
B1ML_240115_03	B1ML_240115_03	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.737828	True	0.7375
B1ML_240115_04	B1ML_240115_04	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.442312	True	0.625
B1ML_240115_06	B1ML_240115_06	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.27742	False	0.5167
B1ML_240115_07	B1ML_240115_07	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.557804	True	0.7508
B1ML_240115_08	B1ML_240115_08	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.39416	True	0.7792
B1ML_240115_10	B1ML_240115_10	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.746408	True	0.6375
B1ML_240115_11	B1ML_240115_11	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.8346	False	0.0
B1ML_240115_12	B1ML_240115_12	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.823316	False	0.0638
B1ML_240115_13	B1ML_240115_13	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.854516	True	0.8583
B1ML_240115_14	B1ML_240115_14	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.643188	True	0.8375
B1ML_240115_15	B1ML_240115_15	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.433004	False	0.1625
B1ML_240115_16	B1ML_240115_16	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.278564	False	0.6125
B1ML_240115_17	B1ML_240115_17	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.729976	True	1.0
B1ML_240115_19	B1ML_240115_19	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.851604	True	0.775
B1ML_240115_21	B1ML_240115_21	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.740428	True	0.9112
B1ML_240115_22	B1ML_240115_22	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.740428	False	0.4458
B1ML_240115_23	B1ML_240115_23	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.712868	True	0.8792
B1ML_240115_26	B1ML_240115_26	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.737828	False	0.2562
B1ML_240115_27	B1ML_240115_27	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.722332	True	0.8308
B1ML_240115_28	B1ML_240115_28	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.702416	True	0.6562
B1ML_240115_29	B1ML_240115_29	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.692276	True	0.825
B1ML_240115_30	B1ML_240115_30	trait_scores.deepseek-r1-70b.rs=42	B1	True	0.754832	True	0.6917
B1ML_240115_32	B1ML_240115_32	trait_scores.deepseek-r1-70b.rs=42	B1	False	0.439712	True	0.8417
A2ML_220919_03	A2ML_220919_03_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.8138
A2ML_220919_03	A2ML_220919_03_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.85
A2ML_221205_01	A2ML_221205_01_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.575
A2ML_221205_01	A2ML_221205_01_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	False	0.01
A2ML_221205_02	A2ML_221205_02_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	False	0.4667
A2ML_221205_02	A2ML_221205_02_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.8562000000000001
A2ML_221205_03	A2ML_221205_03_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.869565217391304	True	0.675
A2ML_221205_03	A2ML_221205_03_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.869565217391304	True	0.6625
A2ML_221205_04	A2ML_221205_04_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.895652173913044	False	0.5
A2ML_221205_04	A2ML_221205_04_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.895652173913044	True	0.8625
A2ML_221205_05	A2ML_221205_05_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.939130434782609	True	0.55
A2ML_221205_05	A2ML_221205_05_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.939130434782609	True	0.625
A2ML_221205_06	A2ML_221205_06_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.652173913043478	True	0.5832999999999999
A2ML_221205_06	A2ML_221205_06_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.652173913043478	True	0.8188
A2ML_221205_07	A2ML_221205_07_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.973913043478261	True	0.5375
A2ML_221205_07	A2ML_221205_07_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.973913043478261	True	0.8031
A2ML_221205_08	A2ML_221205_08_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.8625
A2ML_221205_08	A2ML_221205_08_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.65
A2ML_221205_09	A2ML_221205_09_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.1	True	0.7375
A2ML_221205_09	A2ML_221205_09_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.1	True	0.7038
A2ML_221205_10	A2ML_221205_10_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.8625
A2ML_221205_10	A2ML_221205_10_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.8875
A2ML_221205_11	A2ML_221205_11_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.8208
A2ML_221205_11	A2ML_221205_11_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.8562000000000001
A2ML_221205_12	A2ML_221205_12_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.949130434782609	False	0.4125
A2ML_221205_12	A2ML_221205_12_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.949130434782609	True	0.8162
A2ML_221205_13	A2ML_221205_13_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.921739130434783	True	0.6375
A2ML_221205_13	A2ML_221205_13_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.921739130434783	True	0.775
A2ML_221205_14	A2ML_221205_14_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.6125
A2ML_221205_14	A2ML_221205_14_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.8
A2ML_221205_15	A2ML_221205_15_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.991304347826087	True	0.6312
A2ML_221205_15	A2ML_221205_15_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.991304347826087	True	0.5917
A2ML_221205_16	A2ML_221205_16_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.982608695652174	False	0.0
A2ML_221205_16	A2ML_221205_16_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.982608695652174	True	0.8375
A2ML_221205_17	A2ML_221205_17_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.860869565217391	True	0.775
A2ML_221205_18	A2ML_221205_18_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.725
A2ML_221205_18	A2ML_221205_18_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.6625
A2ML_230724_19	A2ML_230724_19_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.5071	True	0.5125
A2ML_230724_19	A2ML_230724_19_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.5071	False	0.5
A2ML_230724_20	A2ML_230724_20_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.404394736842105	True	0.7375
A2ML_230724_20	A2ML_230724_20_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.404394736842105	False	0.4875
A2ML_230724_21	A2ML_230724_21_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.808905263157895	True	0.725
A2ML_230724_21	A2ML_230724_21_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.808905263157895	True	0.725
A2ML_230724_22	A2ML_230724_22_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.750663157894737	True	0.9
A2ML_230724_22	A2ML_230724_22_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.750663157894737	True	0.7917000000000001
A2ML_230724_23	A2ML_230724_23_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.870331578947369	True	0.85
A2ML_230724_23	A2ML_230724_23_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.870331578947369	False	0.44380000000000003
A2ML_230724_24	A2ML_230724_24_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.717605263157895	True	0.7687999999999999
A2ML_230724_24	A2ML_230724_24_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.717605263157895	True	0.6292
A2ML_230724_25	A2ML_230724_25_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.352752631578947	False	0.375
A2ML_230724_25	A2ML_230724_25_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.352752631578947	True	0.7167
A2ML_230724_26	A2ML_230724_26_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.522615789473684	True	0.6
A2ML_230724_26	A2ML_230724_26_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.522615789473684	False	0.45
A2ML_230724_27	A2ML_230724_27_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.718010526315789	True	0.7283
A2ML_230724_27	A2ML_230724_27_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.718010526315789	True	0.7188
A2ML_230724_28	A2ML_230724_28_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.785631578947368	True	0.8625
A2ML_230724_28	A2ML_230724_28_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.785631578947368	True	0.925
A2ML_230724_29	A2ML_230724_29_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.2728	False	0.4
A2ML_230724_29	A2ML_230724_29_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.2728	True	0.514
A2ML_230724_30	A2ML_230724_30_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.487531578947368	True	0.825
A2ML_230724_30	A2ML_230724_30_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.487531578947368	True	0.7138
A2ML_230911_31	A2ML_230911_31_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.545715789473684	True	0.575
A2ML_230911_31	A2ML_230911_31_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.545715789473684	True	0.8875
A2ML_230911_32	A2ML_230911_32_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.842947368421053	True	0.575
A2ML_230911_32	A2ML_230911_32_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.842947368421053	True	0.7
A2ML_230911_33	A2ML_230911_33_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.806415789473684	False	0.15
A2ML_230911_33	A2ML_230911_33_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.806415789473684	True	0.7875
A2ML_230911_34	A2ML_230911_34_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.702147368421053	True	0.6562
A2ML_230911_34	A2ML_230911_34_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.702147368421053	True	0.575
A2ML_230911_37	A2ML_230911_37_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.84398947368421	True	0.5375
A2ML_230911_37	A2ML_230911_37_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.84398947368421	True	0.7542
A2ML_230911_38	A2ML_230911_38_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.767221052631579	False	0.45
A2ML_230911_38	A2ML_230911_38_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.767221052631579	False	0.0
A2ML_230911_39	A2ML_230911_39_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.785631578947368	False	0.0
A2ML_230911_39	A2ML_230911_39_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.785631578947368	True	0.7437999999999999
A2ML_230911_40	A2ML_230911_40_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.855915789473684	False	0.4
A2ML_230911_40	A2ML_230911_40_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.855915789473684	True	0.6625
A2ML_230911_41	A2ML_230911_41_01	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.560131578947368	False	0.4125
A2ML_230911_41	A2ML_230911_41_02	trait_scores.deepseek-r1-70b.rs=42	A2	True	0.560131578947368	True	0.715
A2ML_230911_42	A2ML_230911_42_01	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.310431578947368	True	0.625
A2ML_230911_42	A2ML_230911_42_02	trait_scores.deepseek-r1-70b.rs=42	A2	False	0.310431578947368	True	0.8
A2ML_220919_03	A2ML_220919_03_01	trait_scores.llama3.rs=42	A2	True	0.965217391304348	True	0.6875
A2ML_220919_03	A2ML_220919_03_02	trait_scores.llama3.rs=42	A2	True	0.965217391304348	True	0.8
A2ML_221205_01	A2ML_221205_01_01	trait_scores.llama3.rs=42	A2	True	0.965217391304348	True	0.775
A2ML_221205_01	A2ML_221205_01_02	trait_scores.llama3.rs=42	A2	True	0.965217391304348	True	0.7792
A2ML_221205_02	A2ML_221205_02_01	trait_scores.llama3.rs=42	A2	True	0.904347826086957	True	0.65
A2ML_221205_02	A2ML_221205_02_02	trait_scores.llama3.rs=42	A2	True	0.904347826086957	True	0.8
A2ML_221205_03	A2ML_221205_03_01	trait_scores.llama3.rs=42	A2	True	0.869565217391304	True	0.65
A2ML_221205_03	A2ML_221205_03_02	trait_scores.llama3.rs=42	A2	True	0.869565217391304	True	0.75
A2ML_221205_04	A2ML_221205_04_01	trait_scores.llama3.rs=42	A2	True	0.895652173913044	True	0.6188
A2ML_221205_04	A2ML_221205_04_02	trait_scores.llama3.rs=42	A2	True	0.895652173913044	True	0.8125
A2ML_221205_05	A2ML_221205_05_01	trait_scores.llama3.rs=42	A2	True	0.939130434782609	True	0.675
A2ML_221205_05	A2ML_221205_05_02	trait_scores.llama3.rs=42	A2	True	0.939130434782609	True	0.8
A2ML_221205_06	A2ML_221205_06_01	trait_scores.llama3.rs=42	A2	True	0.652173913043478	True	0.55
A2ML_221205_06	A2ML_221205_06_02	trait_scores.llama3.rs=42	A2	True	0.652173913043478	True	0.5438000000000001
A2ML_221205_07	A2ML_221205_07_01	trait_scores.llama3.rs=42	A2	True	0.973913043478261	True	0.65
A2ML_221205_07	A2ML_221205_07_02	trait_scores.llama3.rs=42	A2	True	0.973913043478261	True	0.775
A2ML_221205_08	A2ML_221205_08_01	trait_scores.llama3.rs=42	A2	True	0.91304347826087	True	0.6875
A2ML_221205_08	A2ML_221205_08_02	trait_scores.llama3.rs=42	A2	True	0.91304347826087	True	0.84
A2ML_221205_09	A2ML_221205_09_01	trait_scores.llama3.rs=42	A2	False	0.1	True	0.7
A2ML_221205_09	A2ML_221205_09_02	trait_scores.llama3.rs=42	A2	False	0.1	True	0.8188
A2ML_221205_10	A2ML_221205_10_01	trait_scores.llama3.rs=42	A2	True	0.904347826086957	True	0.525
A2ML_221205_10	A2ML_221205_10_02	trait_scores.llama3.rs=42	A2	True	0.904347826086957	True	0.8
A2ML_221205_11	A2ML_221205_11_01	trait_scores.llama3.rs=42	A2	True	0.947826086956522	True	0.7
